match_id,queue_id,queue_name,blue_win,red_win,game_duration,game_creation,patch_version,avg_blue_mmr,avg_red_mmr,mmr_difference,blue_mmr_std,red_mmr_std,avg_tier
NA1_4899178737,490,Quickplay (Normal),False,True,1307,1705819865178,"['14', '1']",,,,,,
NA1_5114637599,490,Quickplay (Normal),False,True,1996,1726610710671,"['14', '18']",,,,,,
NA1_5088086632,490,Quickplay (Normal),False,True,1862,1723872122796,"['14', '16']",,,,,,
NA1_5189447292,490,Quickplay (Normal),False,True,1121,1734971353284,"['14', '24']",,,,,,
NA1_5172439550,490,Quickplay (Normal),False,True,1403,1733271266383,"['14', '23']",,,,,,
NA1_5157503804,490,Quickplay (Normal),False,True,1907,1731988620769,"['14', '22']",,,,,,
NA1_4999444731,490,Quickplay (Normal),False,True,1328,1715918743207,"['14', '10']",,,,,,
NA1_4992680171,490,Quickplay (Normal),True,False,851,1715077917077,"['14', '9']",,,,,,
NA1_4875604808,490,Quickplay (Normal),False,True,781,1703909009261,"['13', '24']",,,,,,
NA1_4869321191,490,Quickplay (Normal),True,False,2170,1703368075359,"['13', '24']",,,,,,
NA1_5130726639,490,Quickplay (Normal),False,True,1056,1728606443506,"['14', '20']",,,,,,
NA1_5055428342,490,Quickplay (Normal),True,False,1529,1721688817785,"['14', '14']",,,,,,
NA1_5037474993,490,Quickplay (Normal),True,False,1195,1720756173094,"['14', '13']",,,,,,
NA1_5190097833,490,Quickplay (Normal),False,True,1846,1735024294406,"['14', '24']",,,,,,
NA1_5172002709,490,Quickplay (Normal),False,True,1474,1733214286158,"['14', '23']",,,,,,
NA1_5150236816,490,Quickplay (Normal),False,True,2024,1731131902947,"['14', '22']",,,,,,
NA1_5029807525,490,Quickplay (Normal),False,True,997,1719691627859,"['14', '13']",,,,,,
NA1_5060750787,490,Quickplay (Normal),False,True,1674,1721892018284,"['14', '14']",,,,,,
NA1_5201511294,490,Quickplay (Normal),False,True,1002,1736295850559,"['14', '24']",,,,,,
NA1_5201436372,490,Quickplay (Normal),True,False,2205,1736289192789,"['14', '24']",,,,,,
NA1_5184814590,490,Quickplay (Normal),False,True,2528,1734487324910,"['14', '24']",,,,,,
NA1_5075591784,490,Quickplay (Normal),False,True,1170,1722816045473,"['14', '15']",,,,,,
NA1_5077927692,490,Quickplay (Normal),False,True,1388,1722990808520,"['14', '15']",,,,,,
NA1_5201485930,490,Quickplay (Normal),False,True,1956,1736293613798,"['14', '24']",,,,,,
NA1_5191568158,490,Quickplay (Normal),False,True,1871,1735191801392,"['14', '24']",,,,,,
NA1_5121944356,490,Quickplay (Normal),False,True,2028,1727475410790,"['14', '19']",,,,,,
NA1_5142349895,490,Quickplay (Normal),False,True,2494,1730094652638,"['14', '21']",,,,,,
NA1_5127991161,490,Quickplay (Normal),False,True,1856,1728238300825,"['14', '19']",,,,,,
NA1_5187635095,490,Quickplay (Normal),True,False,2276,1734770128569,"['14', '24']",,,,,,
NA1_5189490906,490,Quickplay (Normal),True,False,1265,1734977220631,"['14', '24']",,,,,,
NA1_5114626800,490,Quickplay (Normal),False,True,1557,1726608891144,"['14', '18']",,,,,,
NA1_5166790195,490,Quickplay (Normal),True,False,2443,1732778524852,"['14', '23']",,,,,,
NA1_5019893247,490,Quickplay (Normal),False,True,1776,1718415443638,"['14', '12']",,,,,,
NA1_5175346013,490,Quickplay (Normal),True,False,1022,1733542470242,"['14', '23']",,,,,,
NA1_5145258840,490,Quickplay (Normal),True,False,1607,1730517874549,"['14', '21']",,,,,,
NA1_5113520977,490,Quickplay (Normal),False,True,1344,1726463722327,"['14', '18']",,,,,,
NA1_5094916676,490,Quickplay (Normal),True,False,1860,1724636182687,"['14', '16']",,,,,,
NA1_4912763329,490,Quickplay (Normal),True,False,2464,1707097758979,"['14', '2']",,,,,,
NA1_5186766042,490,Quickplay (Normal),False,True,1578,1734681961777,"['14', '24']",,,,,,
NA1_4867452202,490,Quickplay (Normal),True,False,1609,1703207582646,"['13', '24']",,,,,,
NA1_5019172085,490,Quickplay (Normal),True,False,2174,1718325823899,"['14', '12']",,,,,,
NA1_5077963364,490,Quickplay (Normal),False,True,2051,1722992347693,"['14', '15']",,,,,,
NA1_5198695300,490,Quickplay (Normal),False,True,911,1735972388793,"['14', '24']",,,,,,
NA1_4952185468,490,Quickplay (Normal),True,False,589,1711010293734,"['14', '6']",,,,,,
NA1_5055237961,490,Quickplay (Normal),True,False,1112,1721683393909,"['14', '14']",,,,,,
NA1_5038495598,490,Quickplay (Normal),False,True,2335,1720908811502,"['14', '13']",,,,,,
NA1_5191542319,490,Quickplay (Normal),False,True,1457,1735190084697,"['14', '24']",,,,,,
NA1_5113838167,490,Quickplay (Normal),True,False,1673,1726518268456,"['14', '18']",,,,,,
NA1_4895729372,490,Quickplay (Normal),True,False,2014,1705549879270,"['14', '1']",,,,,,
NA1_5055380466,490,Quickplay (Normal),False,True,926,1721687692790,"['14', '14']",,,,,,
NA1_4857909291,490,Quickplay (Normal),False,True,2394,1702410963744,"['13', '24']",,,,,,
NA1_5202427864,490,Quickplay (Normal),False,True,1900,1736395093180,"['14', '24']",,,,,,
NA1_5171071606,490,Quickplay (Normal),False,True,1975,1733129215228,"['14', '23']",,,,,,
NA1_5184053141,490,Quickplay (Normal),False,True,868,1734405281907,"['14', '24']",,,,,,
NA1_4875737455,490,Quickplay (Normal),True,False,1240,1703916066762,"['13', '24']",,,,,,
NA1_4979785339,490,Quickplay (Normal),False,True,2006,1713733906228,"['14', '8']",,,,,,
NA1_5166711711,490,Quickplay (Normal),True,False,1828,1732774008646,"['14', '23']",,,,,,
NA1_4866340766,490,Quickplay (Normal),False,True,959,1703116036604,"['13', '24']",,,,,,
NA1_4999549292,490,Quickplay (Normal),True,False,1522,1715927045617,"['14', '10']",,,,,,
NA1_5123386672,490,Quickplay (Normal),False,True,1515,1727643796289,"['14', '19']",,,,,,
NA1_4886747762,490,Quickplay (Normal),False,True,2119,1704869957869,"['13', '24']",,,,,,
NA1_5190846102,490,Quickplay (Normal),True,False,1507,1735109592348,"['14', '24']",,,,,,
NA1_4856803721,490,Quickplay (Normal),False,True,1131,1702317230809,"['13', '24']",,,,,,
NA1_5192771656,490,Quickplay (Normal),False,True,2064,1735338041646,"['14', '24']",,,,,,
NA1_4875701828,490,Quickplay (Normal),False,True,1984,1703913941506,"['13', '24']",,,,,,
NA1_5185900004,490,Quickplay (Normal),True,False,1823,1734591621160,"['14', '24']",,,,,,
NA1_5151175301,490,Quickplay (Normal),False,True,2400,1731236782361,"['14', '22']",,,,,,
NA1_5019222724,490,Quickplay (Normal),False,True,2393,1718330079817,"['14', '12']",,,,,,
NA1_4983246397,490,Quickplay (Normal),False,True,815,1714088059737,"['14', '8']",,,,,,
NA1_5041026728,490,Quickplay (Normal),True,False,1376,1721246003387,"['14', '14']",,,,,,
NA1_5202456307,490,Quickplay (Normal),True,False,2167,1736397096395,"['14', '24']",,,,,,
NA1_4998948276,490,Quickplay (Normal),True,False,1402,1715870690499,"['14', '10']",,,,,,
NA1_5148327166,490,Quickplay (Normal),False,True,1727,1730927039646,"['14', '22']",,,,,,
NA1_4908911800,490,Quickplay (Normal),False,True,1953,1706756703964,"['14', '2']",,,,,,
NA1_5037450531,490,Quickplay (Normal),False,True,1222,1720754667529,"['14', '13']",,,,,,
NA1_5121930527,490,Quickplay (Normal),False,True,931,1727473969490,"['14', '19']",,,,,,
NA1_5172503733,490,Quickplay (Normal),True,False,1514,1733275094529,"['14', '23']",,,,,,
NA1_5189598487,490,Quickplay (Normal),False,True,1302,1734988890153,"['14', '24']",,,,,,
NA1_5082292656,490,Quickplay (Normal),True,False,1395,1723348029467,"['14', '15']",,,,,,
NA1_4908485055,490,Quickplay (Normal),False,True,3037,1706729724476,"['14', '2']",,,,,,
NA1_5029795167,490,Quickplay (Normal),True,False,1622,1719689656286,"['14', '13']",,,,,,
NA1_5198797081,490,Quickplay (Normal),False,True,1862,1735982831268,"['14', '24']",,,,,,
NA1_5029824848,490,Quickplay (Normal),False,True,1609,1719692861101,"['14', '13']",,,,,,
NA1_4980972267,490,Quickplay (Normal),True,False,1050,1713841980974,"['14', '8']",,,,,,
NA1_4908954441,490,Quickplay (Normal),False,True,1037,1706758874760,"['14', '2']",,,,,,
NA1_5190878502,490,Quickplay (Normal),False,True,1377,1735112691280,"['14', '24']",,,,,,
NA1_4908627063,490,Quickplay (Normal),False,True,2041,1706740849078,"['14', '2']",,,,,,
NA1_5178673453,490,Quickplay (Normal),False,True,1689,1733880360323,"['14', '23']",,,,,,
NA1_5019196710,490,Quickplay (Normal),False,True,1678,1718328173264,"['14', '12']",,,,,,
NA1_5183428774,490,Quickplay (Normal),False,True,1930,1734332860108,"['14', '24']",,,,,,
NA1_5099295606,490,Quickplay (Normal),False,True,1911,1725069773515,"['14', '17']",,,,,,
NA1_5149325857,490,Quickplay (Normal),True,False,2611,1731034255540,"['14', '22']",,,,,,
NA1_5178022586,490,Quickplay (Normal),True,False,1098,1733803007494,"['14', '23']",,,,,,
NA1_4943605888,490,Quickplay (Normal),False,True,1319,1710061451277,"['14', '5']",,,,,,
NA1_4895698164,490,Quickplay (Normal),False,True,1272,1705548364946,"['14', '1']",,,,,,
NA1_5130146217,490,Quickplay (Normal),False,True,1241,1728522992241,"['14', '20']",,,,,,
NA1_5173877444,490,Quickplay (Normal),True,False,1575,1733388129479,"['14', '23']",,,,,,
NA1_5130270950,490,Quickplay (Normal),True,False,1994,1728531327873,"['14', '20']",,,,,,
NA1_5189462105,490,Quickplay (Normal),True,False,1634,1734973419907,"['14', '24']",,,,,,
NA1_5187617553,490,Quickplay (Normal),False,True,1531,1734768265164,"['14', '24']",,,,,,
NA1_4890184649,490,Quickplay (Normal),False,True,1716,1705127695139,"['14', '1']",,,,,,
NA1_4979817102,490,Quickplay (Normal),False,True,1202,1713736129127,"['14', '8']",,,,,,
NA1_5055334189,490,Quickplay (Normal),False,True,1088,1721686378361,"['14', '14']",,,,,,
NA1_4902631367,490,Quickplay (Normal),False,True,2004,1706152877386,"['14', '2']",,,,,,
NA1_5159263007,490,Quickplay (Normal),False,True,2051,1732171994692,"['14', '23']",,,,,,
NA1_5183467429,490,Quickplay (Normal),True,False,1049,1734336954439,"['14', '24']",,,,,,
NA1_4892389315,490,Quickplay (Normal),True,False,1286,1705285788840,"['14', '1']",,,,,,
NA1_5187959452,490,Quickplay (Normal),True,False,1293,1734818400160,"['14', '24']",,,,,,
NA1_5156590375,490,Quickplay (Normal),False,True,2489,1731890078202,"['14', '22']",,,,,,
NA1_5019150049,490,Quickplay (Normal),False,True,1768,1718323879036,"['14', '12']",,,,,,
NA1_5130706473,490,Quickplay (Normal),False,True,1710,1728604543741,"['14', '20']",,,,,,
NA1_5162299758,490,Quickplay (Normal),True,False,1545,1732424466661,"['14', '23']",,,,,,
NA1_4943584967,490,Quickplay (Normal),False,True,2280,1710058991232,"['14', '5']",,,,,,
NA1_5178194820,490,Quickplay (Normal),True,False,1184,1733814903356,"['14', '23']",,,,,,
NA1_5189770089,490,Quickplay (Normal),False,True,1382,1735003275094,"['14', '24']",,,,,,
NA1_5123344952,490,Quickplay (Normal),True,False,2280,1727639321929,"['14', '19']",,,,,,
NA1_5026502736,490,Quickplay (Normal),True,False,1891,1719219739744,"['14', '12']",,,,,,
NA1_5130207083,490,Quickplay (Normal),True,False,1872,1728527118761,"['14', '20']",,,,,,
NA1_4908520150,490,Quickplay (Normal),True,False,1152,1706732935144,"['14', '2']",,,,,,
NA1_4875646883,490,Quickplay (Normal),True,False,1338,1703911181054,"['13', '24']",,,,,,
NA1_5034495269,490,Quickplay (Normal),True,False,908,1720328387963,"['14', '13']",,,,,,
NA1_5172480519,490,Quickplay (Normal),False,True,953,1733273733178,"['14', '23']",,,,,,
NA1_5178217843,490,Quickplay (Normal),True,False,2552,1733817401618,"['14', '23']",,,,,,
NA1_5019263569,490,Quickplay (Normal),False,True,1868,1718332754247,"['14', '12']",,,,,,
NA1_5172281556,490,Quickplay (Normal),False,True,918,1733258928896,"['14', '23']",,,,,,
NA1_5193065887,490,Quickplay (Normal),True,False,1621,1735360056687,"['14', '24']",,,,,,
NA1_5021267626,490,Quickplay (Normal),False,True,796,1718578124439,"['14', '12']",,,,,,
NA1_4869350408,490,Quickplay (Normal),True,False,2997,1703370531412,"['13', '24']",,,,,,
NA1_5201548019,490,Quickplay (Normal),True,False,1624,1736298648129,"['14', '24']",,,,,,
NA1_5130744248,490,Quickplay (Normal),False,True,1705,1728607690210,"['14', '20']",,,,,,
NA1_5007794569,490,Quickplay (Normal),False,True,1541,1716908578295,"['14', '10']",,,,,,
NA1_5183402837,490,Quickplay (Normal),True,False,1619,1734330538908,"['14', '24']",,,,,,
NA1_5128810410,490,Quickplay (Normal),True,False,773,1728342088841,"['14', '19']",,,,,,
NA1_5189670487,490,Quickplay (Normal),False,True,1043,1734995360161,"['14', '24']",,,,,,
NA1_5051729718,490,Quickplay (Normal),True,False,2032,1721543386019,"['14', '14']",,,,,,
NA1_5198734161,490,Quickplay (Normal),False,True,1370,1735975551682,"['14', '24']",,,,,,
NA1_5130238709,490,Quickplay (Normal),False,True,1527,1728529666291,"['14', '20']",,,,,,
NA1_5126751833,490,Quickplay (Normal),True,False,1931,1728086229705,"['14', '19']",,,,,,
NA1_4981831105,490,Quickplay (Normal),True,False,859,1713928635184,"['14', '8']",,,,,,
NA1_5128660534,490,Quickplay (Normal),True,False,935,1728322941254,"['14', '19']",,,,,,
NA1_5086050948,490,Quickplay (Normal),False,True,922,1723687094586,"['14', '16']",,,,,,
NA1_5193096350,490,Quickplay (Normal),False,True,1112,1735362131000,"['14', '24']",,,,,,
NA1_5127484514,490,Quickplay (Normal),False,True,2015,1728173919190,"['14', '19']",,,,,,
NA1_5088939109,490,Quickplay (Normal),False,True,2225,1723951450793,"['14', '16']",,,,,,
NA1_5172709762,490,Quickplay (Normal),True,False,1232,1733285193484,"['14', '23']",,,,,,
NA1_5023186836,490,Quickplay (Normal),False,True,706,1718814382203,"['14', '12']",,,,,,
NA1_5201913423,490,Quickplay (Normal),False,True,1680,1736329774958,"['14', '24']",,,,,,
NA1_5164016541,490,Quickplay (Normal),True,False,1511,1732571579088,"['14', '23']",,,,,,
NA1_4860784628,490,Quickplay (Normal),True,False,2375,1702653036026,"['13', '24']",,,,,,
NA1_5163012263,490,Quickplay (Normal),False,True,458,1732488970922,"['14', '23']",,,,,,
NA1_5129248612,490,Quickplay (Normal),True,False,1901,1728401893157,"['14', '19']",,,,,,
NA1_4884324862,490,Quickplay (Normal),False,True,1265,1704663462702,"['13', '24']",,,,,,
NA1_4994963062,490,Quickplay (Normal),True,False,1387,1715381790307,"['14', '9']",,,,,,
NA1_5199406207,490,Quickplay (Normal),True,False,2086,1736051558719,"['14', '24']",,,,,,
NA1_4962735867,490,Quickplay (Normal),True,False,1882,1711996323458,"['14', '6']",,,,,,
NA1_5125271176,490,Quickplay (Normal),False,True,1011,1727888591814,"['14', '19']",,,,,,
NA1_4867100174,490,Quickplay (Normal),True,False,949,1703179451803,"['13', '24']",,,,,,
NA1_5153879736,490,Quickplay (Normal),False,True,2409,1731556916176,"['14', '22']",,,,,,
NA1_5160210396,490,Quickplay (Normal),False,True,921,1732253320872,"['14', '23']",,,,,,
NA1_5007483615,490,Quickplay (Normal),True,False,716,1716862833291,"['14', '10']",,,,,,
NA1_4947729601,490,Quickplay (Normal),True,False,1712,1710539301348,"['14', '5']",,,,,,
NA1_5114996308,490,Quickplay (Normal),False,True,1720,1726632930923,"['14', '18']",,,,,,
NA1_5119749579,490,Quickplay (Normal),False,True,912,1727190500650,"['14', '18']",,,,,,
NA1_5116407971,490,Quickplay (Normal),False,True,1577,1726803471587,"['14', '18']",,,,,,
NA1_4995011755,490,Quickplay (Normal),False,True,642,1715386099583,"['14', '9']",,,,,,
NA1_5119729939,490,Quickplay (Normal),False,True,2027,1727185026155,"['14', '18']",,,,,,
NA1_5156045094,490,Quickplay (Normal),True,False,2051,1731820610017,"['14', '22']",,,,,,
NA1_4947292518,490,Quickplay (Normal),True,False,1052,1710477544412,"['14', '5']",,,,,,
NA1_5111734586,490,Quickplay (Normal),True,False,1743,1726285485248,"['14', '18']",,,,,,
NA1_5156119157,490,Quickplay (Normal),False,True,1368,1731826206655,"['14', '22']",,,,,,
NA1_5199448790,490,Quickplay (Normal),True,False,1205,1736053866486,"['14', '24']",,,,,,
NA1_5156731368,490,Quickplay (Normal),False,True,1088,1731898645249,"['14', '22']",,,,,,
NA1_4962708775,490,Quickplay (Normal),False,True,1093,1711993136980,"['14', '6']",,,,,,
NA1_5172191801,490,Quickplay (Normal),True,False,1312,1733249064898,"['14', '23']",,,,,,
NA1_4863693914,490,Quickplay (Normal),True,False,1449,1702876194684,"['13', '24']",,,,,,
NA1_5174659392,490,Quickplay (Normal),False,True,1185,1733465392806,"['14', '23']",,,,,,
NA1_5198204920,490,Quickplay (Normal),False,True,1575,1735935301819,"['14', '24']",,,,,,
NA1_5178881275,490,Quickplay (Normal),True,False,1356,1733892602239,"['14', '23']",,,,,,
NA1_4867131233,490,Quickplay (Normal),True,False,932,1703182878359,"['13', '24']",,,,,,
NA1_4879156808,490,Quickplay (Normal),False,True,2171,1704225508825,"['13', '24']",,,,,,
NA1_5185622317,490,Quickplay (Normal),True,False,1460,1734574382478,"['14', '24']",,,,,,
NA1_5112654708,490,Quickplay (Normal),False,True,1841,1726377735550,"['14', '18']",,,,,,
NA1_4947261651,490,Quickplay (Normal),False,True,1869,1710475455218,"['14', '5']",,,,,,
NA1_5031265015,490,Quickplay (Normal),True,False,1025,1719881061123,"['14', '13']",,,,,,
NA1_5165562870,490,Quickplay (Normal),True,False,2547,1732683311516,"['14', '23']",,,,,,
NA1_5164074134,490,Quickplay (Normal),True,False,990,1732575335826,"['14', '23']",,,,,,
NA1_4914389445,490,Quickplay (Normal),False,True,2420,1707259651027,"['14', '2']",,,,,,
NA1_5134592052,490,Quickplay (Normal),True,False,1516,1729105226246,"['14', '20']",,,,,,
NA1_5125263257,490,Quickplay (Normal),True,False,1279,1727887051793,"['14', '19']",,,,,,
NA1_4957397737,490,Quickplay (Normal),False,True,1388,1711493025947,"['14', '6']",,,,,,
NA1_5112874860,490,Quickplay (Normal),True,False,1535,1726412740951,"['14', '18']",,,,,,
NA1_4957678515,490,Quickplay (Normal),False,True,897,1711509754687,"['14', '6']",,,,,,
NA1_5201156921,490,Quickplay (Normal),False,True,2170,1736238344932,"['14', '24']",,,,,,
NA1_4869414218,490,Quickplay (Normal),True,False,3132,1703374807152,"['13', '24']",,,,,,
NA1_5097847623,490,Quickplay (Normal),True,False,921,1724965568896,"['14', '17']",,,,,,
NA1_5119739678,490,Quickplay (Normal),True,False,1623,1727188554222,"['14', '18']",,,,,,
NA1_5185663447,490,Quickplay (Normal),True,False,1996,1734576804819,"['14', '24']",,,,,,
NA1_5176550766,490,Quickplay (Normal),False,True,1326,1733648597535,"['14', '23']",,,,,,
NA1_5116374602,490,Quickplay (Normal),True,False,1536,1726801797956,"['14', '18']",,,,,,
NA1_5125407853,490,Quickplay (Normal),True,False,1214,1727907303784,"['14', '19']",,,,,,
NA1_5020312898,490,Quickplay (Normal),False,True,1107,1718468355174,"['14', '12']",,,,,,
NA1_4867197139,490,Quickplay (Normal),True,False,2774,1703188880287,"['13', '24']",,,,,,
NA1_4914423430,490,Quickplay (Normal),True,False,1947,1707262250926,"['14', '2']",,,,,,
NA1_5002427811,490,Quickplay (Normal),True,False,1317,1716256151425,"['14', '10']",,,,,,
NA1_5023179191,490,Quickplay (Normal),False,True,889,1718813350474,"['14', '12']",,,,,,
NA1_4994944184,490,Quickplay (Normal),True,False,1724,1715379862881,"['14', '9']",,,,,,
NA1_5115603069,490,Quickplay (Normal),False,True,956,1726711515937,"['14', '18']",,,,,,
NA1_5156195302,490,Quickplay (Normal),True,False,1495,1731834834306,"['14', '22']",,,,,,
NA1_5134605004,490,Quickplay (Normal),False,True,934,1729107255836,"['14', '20']",,,,,,
NA1_5111103421,490,Quickplay (Normal),False,True,1464,1726211211955,"['14', '18']",,,,,,
NA1_5166833056,490,Quickplay (Normal),True,False,1401,1732781879881,"['14', '23']",,,,,,
NA1_4869505254,490,Quickplay (Normal),True,False,1088,1703380767123,"['13', '24']",,,,,,
NA1_5201932964,490,Quickplay (Normal),True,False,1153,1736334700934,"['14', '24']",,,,,,
NA1_4907853445,490,Quickplay (Normal),False,True,1337,1706660136341,"['14', '2']",,,,,,
NA1_5150815258,490,Quickplay (Normal),True,False,1281,1731205057245,"['14', '22']",,,,,,
NA1_5119740893,490,Quickplay (Normal),True,False,1064,1727187387542,"['14', '18']",,,,,,
NA1_5163328436,490,Quickplay (Normal),False,True,927,1732504446488,"['14', '23']",,,,,,
NA1_5115627424,490,Quickplay (Normal),True,False,1545,1726713209742,"['14', '18']",,,,,,
NA1_5200028417,490,Quickplay (Normal),True,False,2379,1736123111772,"['14', '24']",,,,,,
NA1_5112598007,490,Quickplay (Normal),False,True,354,1726373400166,"['14', '18']",,,,,,
NA1_5111303467,490,Quickplay (Normal),True,False,1636,1726250644734,"['14', '18']",,,,,,
NA1_5162503587,490,Quickplay (Normal),True,False,2161,1732436584783,"['14', '23']",,,,,,
NA1_5183586530,490,Quickplay (Normal),True,False,862,1734363303439,"['14', '24']",,,,,,
NA1_5201102397,490,Quickplay (Normal),True,False,1284,1736231927998,"['14', '24']",,,,,,
NA1_5017350126,490,Quickplay (Normal),False,True,2117,1718077371384,"['14', '11']",,,,,,
NA1_5023188333,490,Quickplay (Normal),False,True,2098,1718815276554,"['14', '12']",,,,,,
NA1_5110988012,490,Quickplay (Normal),True,False,2175,1726200693619,"['14', '18']",,,,,,
NA1_4968365227,490,Quickplay (Normal),True,False,1105,1712549796986,"['14', '7']",,,,,,
NA1_5129261324,490,Quickplay (Normal),True,False,1652,1728403983418,"['14', '19']",,,,,,
NA1_5111768663,490,Quickplay (Normal),False,True,1522,1726287488282,"['14', '18']",,,,,,
NA1_5026567480,490,Quickplay (Normal),False,True,942,1719243098945,"['14', '12']",,,,,,
NA1_4998425541,490,Quickplay (Normal),False,True,1164,1715812186082,"['14', '10']",,,,,,
NA1_4968302144,490,Quickplay (Normal),False,True,1090,1712546000498,"['14', '7']",,,,,,
NA1_5111149649,490,Quickplay (Normal),False,True,1894,1726219954163,"['14', '18']",,,,,,
NA1_5161233557,490,Quickplay (Normal),False,True,1577,1732339226317,"['14', '23']",,,,,,
NA1_5180961695,490,Quickplay (Normal),False,True,1497,1734118220015,"['14', '24']",,,,,,
NA1_5026579117,490,Quickplay (Normal),True,False,1252,1719244727110,"['14', '12']",,,,,,
NA1_5183579875,490,Quickplay (Normal),False,True,1461,1734361706343,"['14', '24']",,,,,,
NA1_4873164375,490,Quickplay (Normal),True,False,1414,1703711085857,"['13', '24']",,,,,,
NA1_5114258711,490,Quickplay (Normal),False,True,1845,1726549753413,"['14', '18']",,,,,,
NA1_5149467128,490,Quickplay (Normal),False,True,2157,1731043013946,"['14', '22']",,,,,,
NA1_4968381657,490,Quickplay (Normal),False,True,2003,1712551178772,"['14', '7']",,,,,,
NA1_5186280117,490,Quickplay (Normal),True,False,984,1734648535610,"['14', '24']",,,,,,
NA1_5014005899,490,Quickplay (Normal),True,False,996,1717661520650,"['14', '11']",,,,,,
NA1_5143526630,490,Quickplay (Normal),True,False,1440,1730260729702,"['14', '21']",,,,,,
NA1_5160233360,490,Quickplay (Normal),True,False,2085,1732254556247,"['14', '23']",,,,,,
NA1_5119717429,490,Quickplay (Normal),True,False,1089,1727182282650,"['14', '18']",,,,,,
NA1_4989692786,490,Quickplay (Normal),False,True,1281,1714740870606,"['14', '9']",,,,,,
NA1_5164092744,490,Quickplay (Normal),False,True,1144,1732576466552,"['14', '23']",,,,,,
NA1_4873185466,490,Quickplay (Normal),True,False,2882,1703712768128,"['13', '24']",,,,,,
NA1_5179062579,490,Quickplay (Normal),False,True,1899,1733910781209,"['14', '23']",,,,,,
NA1_4863724460,490,Quickplay (Normal),False,True,2160,1702878149255,"['13', '24']",,,,,,
NA1_4957695640,490,Quickplay (Normal),False,True,2774,1711510855410,"['14', '6']",,,,,,
NA1_5198190505,490,Quickplay (Normal),True,False,1249,1735933937917,"['14', '24']",,,,,,
NA1_5097832510,490,Quickplay (Normal),False,True,977,1724964287441,"['14', '17']",,,,,,
NA1_4994933417,490,Quickplay (Normal),False,True,678,1715379047037,"['14', '9']",,,,,,
NA1_5185641047,490,Quickplay (Normal),False,True,1139,1734575441646,"['14', '24']",,,,,,
NA1_5125385864,490,Quickplay (Normal),True,False,2473,1727904741917,"['14', '19']",,,,,,
NA1_4957354177,490,Quickplay (Normal),True,False,1392,1711490074952,"['14', '6']",,,,,,
NA1_5119720481,490,Quickplay (Normal),True,False,1124,1727183707993,"['14', '18']",,,,,,
NA1_5186351089,490,Quickplay (Normal),False,True,992,1734654366456,"['14', '24']",,,,,,
NA1_4867113015,490,Quickplay (Normal),False,True,1954,1703180764056,"['13', '24']",,,,,,
NA1_5073705089,490,Quickplay (Normal),True,False,1759,1722691816931,"['14', '15']",,,,,,
NA1_5046516875,490,Quickplay (Normal),False,True,1763,1721390749175,"['14', '14']",,,,,,
NA1_5186333048,490,Quickplay (Normal),False,True,1193,1734652883383,"['14', '24']",,,,,,
NA1_5197882938,490,Quickplay (Normal),True,False,2443,1735883165608,"['14', '24']",,,,,,
NA1_5201924757,490,Quickplay (Normal),True,False,2613,1736331728541,"['14', '24']",,,,,,
NA1_5095478923,490,Quickplay (Normal),True,False,962,1724715079338,"['14', '16']",,,,,,
NA1_4998408434,490,Quickplay (Normal),True,False,1241,1715810794928,"['14', '10']",,,,,,
NA1_5115695183,490,Quickplay (Normal),True,False,1582,1726717398259,"['14', '18']",,,,,,
NA1_4909908178,490,Quickplay (Normal),True,False,1681,1706846281777,"['14', '2']",,,,,,
NA1_4968321428,490,Quickplay (Normal),True,False,2055,1712547278822,"['14', '7']",,,,,,
NA1_5172741932,490,Quickplay (Normal),False,True,2078,1733286773932,"['14', '23']",,,,,,
NA1_5031279095,490,Quickplay (Normal),False,True,918,1719882460407,"['14', '13']",,,,,,
NA1_5186290706,490,Quickplay (Normal),False,True,1718,1734649695992,"['14', '24']",,,,,,
NA1_4867082150,490,Quickplay (Normal),False,True,2071,1703177241475,"['13', '24']",,,,,,
NA1_5090895843,490,Quickplay (Normal),False,True,1729,1724125253879,"['14', '16']",,,,,,
NA1_5202188068,490,Quickplay (Normal),False,True,1592,1736376893984,"['14', '24']",,,,,,
NA1_4995021085,490,Quickplay (Normal),True,False,2024,1715387222185,"['14', '9']",,,,,,
NA1_5158335098,490,Quickplay (Normal),False,True,1786,1732086971185,"['14', '22']",,,,,,
NA1_5156084903,490,Quickplay (Normal),True,False,2275,1731823445499,"['14', '22']",,,,,,
NA1_5023172973,490,Quickplay (Normal),True,False,1440,1718811741310,"['14', '12']",,,,,,
NA1_5111094771,490,Quickplay (Normal),True,False,1715,1726209281255,"['14', '18']",,,,,,
NA1_5046461674,490,Quickplay (Normal),False,True,1547,1721385761990,"['14', '14']",,,,,,
NA1_4873126791,490,Quickplay (Normal),True,False,3174,1703707770555,"['13', '24']",,,,,,
NA1_5115622188,490,Quickplay (Normal),False,True,2255,1726712814969,"['14', '18']",,,,,,
NA1_5172161439,490,Quickplay (Normal),True,False,1788,1733245565797,"['14', '23']",,,,,,
NA1_5023169740,490,Quickplay (Normal),True,False,650,1718810730443,"['14', '12']",,,,,,
NA1_5082623950,490,Quickplay (Normal),False,True,2069,1723381325824,"['14', '15']",,,,,,
NA1_5007249139,490,Quickplay (Normal),False,True,1855,1716845573373,"['14', '10']",,,,,,
